Informazioni cronologiche	Consenso alla partecipazione e al trattamento dei dati	 [Row 1]	Età	Genere	Regione di appartenenza della struttura sanitaria in cui opera	Tipologia della struttura sanitaria	Ruolo professionale (è possibile indicare più di 1 risposta)	Le sue prestazioni sanitarie hanno subito un calo durante l'emergenza? 	Se ha risposto sì, qual è stata la motivazione principale del calo? 	Se ha risposto sì, quantifichi l'impatto dell'emergenza sulla sua attività lavorativa:	Con quali modalità ha erogato le sue prestazioni DURANTE l'emergenza?	La Regione di appartenenza della struttura in cui opera dispone del registro clinico elettronico?	Quali tra i seguenti strumenti telematici ha utilizzato DURANTE l'emergenza per raggiungere e fornire supporto ai pazienti?	Gli strumenti telematici da lei utilizzati sono personali o le sono stati forniti dalla struttura di appartenenza?	Quale percentuale delle sue prestazioni ha erogato tramite strumenti telematici DURANTE l'emergenza?	Quanto ritiene che gli strumenti telematici le siano stati utili DURANTE l'emergenza per raggiungere e fornire supporto soddisfacente ai pazienti?	Gli strumenti telematici, che ha utilizzato durante l'emergenza, erano disponibili nella sua struttura?	Quali tra i seguenti strumenti telematici utilizzava PRIMA dell'emergenza per raggiungere e fornire supporto ai pazienti?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	Quale percentuale delle sue prestazioni erogava tramite strumenti telematici PRIMA dell'emergenza ?	PRIMA dell'emergenza, quanto riteneva utili gli strumenti telematici per raggiungere e fornire supporto soddisfacente ai pazienti ?	Continuerà ad utilizzare strumenti telematici nella sua pratica clinica DOPO l'emergenza?	Per quali fasce di età ritiene che l'impiego di strumenti telematici sia più utile e vantaggioso?	In quali popolazioni ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	Per quali disturbi ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	L'impiego di strumenti telematici per la salute mentale è a un buon livello di implementazione in Italia	L'impiego di strumenti telematici per la salute mentale ha costi elevati	L'impiego di strumenti telematici per la salute mentale è un approccio valido, accurato ed efficace tanto quanto la pratica clinica in presenza	L'impiego di strumenti telematici per la salute mentale consente di stabilire una buona relazione medico-paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per il paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per il paziente	L'impiego di strumenti telematici per la salute mentale presenta problemi di confidenzialità tali da limitarne l'utilizzo	Ritengo di essere adeguatamente preparato all'impiego di strumenti telematici per la salute mentale	Sono globalmente soddisfatto delle prestazioni che riesco ad erogare usando strumenti telematici	Lo spazio sottostante è a sua disposizione per indicare eventuali commenti alle risposte che ha dato alle precedenti domande e/o per indicare quali aspetti mancano agli strumenti telematici rispetto al contatto in presenza. 		Con quali modalità erogava le sue prestazioni PRIMA dell'emergenza?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	L'impiego di strumenti telematici per la salute mentale permette di abbattere la barriera dello stigma
30/05/2020 19.06.32	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Toscana	Azienda Socio-Sanitaria Territoriale	Psichiatra	Sì	Interruzione di servizi non urgenti	6	Mista, prevalentemente in presenza	Sì	Telefono (chiamate, SMS)		51-75%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS)				Telefono (chiamate, SMS)							Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Qualsiasi	Disturbi depressivi, Disturbi bipolari	3	3	3	4	4	4	4	4	3	3	3			Mista, prevalentemente in presenza		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)										4
30/05/2020 19.17.50	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Toscana	Ser.D	Psichiatra	Sì	Interruzione di servizi non urgenti	4	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail													Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti ricoverati in case di cura, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili	Qualsiasi	2	2	2	4	4	3	2	3	3	3	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)							3
30/05/2020 20.19.28	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Toscana	Azienda Sanitaria Locale	Psicologo/a	Sì	Interruzione di servizi non urgenti	7	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc), e-mail		Meno del 25%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Altro	Meno del 25%	5	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	5	3	3	3	3	3	3	3	3	2	3			Mista, prevalentemente in presenza	e-mail	e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	e-mail	Telefono (chiamate, SMS)	Altro	Altro	Altro	Altro	Altro	3
30/05/2020 20.49.51	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Puglia	Residenza per l'esecuzione di misure di sicurezza	Tecnico/a della riabilitazione psichiatrica	Sì	Interruzione di servizi non urgenti	7	Esclusivamente in presenza	Non so	Telefono (chiamate, SMS), e-mail		Meno del 25%	2	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					Telefono (chiamate, SMS)					Telefono (chiamate, SMS)	25-50%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che frequentano i centri diurni, Pazienti che vivono in località difficilmente raggiungibili, Studenti	Disturbi dello spettro dell'autismo, Stati mentali a rischio di psicosi (UHR), Disturbo post-traumatico da stress, Disturbi di personalità, Disturbi dell'alimentazione, Disturbi neurocognitivi maggiori	1	4	4	3	4	4	4	4	5	4	3			Esclusivamente in presenza												Telefono (chiamate, SMS)	5
30/05/2020 21.55.53	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Veneto	Studio privato	Psicoterapeuta	Sì	Lockdown	9	Esclusivamente in remoto, tramite strumenti telematici	No	Chat (Whatsapp, Telegram etc)		Meno del 25%	1	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail													Meno del 25%	1	Sì, ma con frequenza inferiore	Bambini e adolescenti	Pazienti che vivono in località difficilmente raggiungibili	Disturbi di personalità	1	2	2	2	2	1	3	3	4	2	2			Esclusivamente in presenza													3
30/05/2020 23.08.40	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Liguria	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	7	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS)		51-75%	3	Sì, già PRIMA dell'emergenza															2	Sì, ma con frequenza inferiore	Qualsiasi	Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili		2	4	1	1	4	4	3	3	3	2	2			Esclusivamente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)										2
31/05/2020 0.07.45	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Toscana	Azienda Ospedaliera	Psicologo/a, Psicoterapeuta	No			Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	4	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS), e-mail					Telefono (chiamate, SMS)								Meno del 25%	4	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti ricoverati in case di cura, Pazienti che vivono in località difficilmente raggiungibili, Studenti	Disturbo di panico, Disturbo d'ansia sociale	2	4	2	2	4	2	3	4	3	2	3			Esclusivamente in presenza		Telefono (chiamate, SMS)			Telefono (chiamate, SMS)			Telefono (chiamate, SMS)					3
31/05/2020 1.28.40	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Emilia-Romagna	Azienda Sanitaria Locale	Tecnico/a della riabilitazione psichiatrica	No			Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		Oltre il 75%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail										Videoconferenza (Skype, Zoom etc), e-mail			Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche		3	3	3	3	3	3	3	3	2	4	4			Esclusivamente in presenza			Telefono (chiamate, SMS)	Telefono (chiamate, SMS)						Telefono (chiamate, SMS)			3
31/05/2020 10.07.34	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Lombardia	Azienda Ospedaliera, Azienda Socio-Sanitaria Territoriale	Psichiatra	Sì	Interruzione di servizi non urgenti	9	Mista, prevalentemente in presenza	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)							Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti ricoverati in case di cura, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Studenti	ADHD, Disturbi depressivi, Disturbi bipolari, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	5	1	3	3	5	5	4	4	3	3	4	Diversa relazione terapeutica, manca la prossimità fisica. Strutture pubbliche si devono dotare di sistemi		Esclusivamente in presenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Chat (Whatsapp, Telegram etc)						3
31/05/2020 10.07.44	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Lombardia	Azienda Ospedaliera, Azienda Socio-Sanitaria Territoriale	Psichiatra	Sì	Interruzione di servizi non urgenti	9	Mista, prevalentemente in presenza	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)							Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti ricoverati in case di cura, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Studenti	ADHD, Disturbi depressivi, Disturbi bipolari, Stati mentali a rischio di psicosi (UHR), Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	5	1	3	3	5	5	4	4	3	3	4	Diversa relazione terapeutica, manca la prossimità fisica. Strutture pubbliche si devono dotare di sistemi		Esclusivamente in presenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Chat (Whatsapp, Telegram etc)						3
31/05/2020 10.28.41	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Puglia	Azienda Ospedaliera	Medico Specializzando	Sì	Interruzione di servizi non urgenti	6	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail, Piattaforma certificata di telemedicina		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)			Telefono (chiamate, SMS)	Chat (Whatsapp, Telegram etc), e-mail						Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati	1	1	1	2	2	4	1	5	2	5	2	Molti pazienti non dispongono di spazi adeguati a consentire un dialogo privo di inibizioni. È sempre possibile che qualche familiare possa ascoltare la conversazione. Questo rende difficile i colloqui con pazienti con problematiche legate al nucleo familiare, con familiari abusanti o con ideazione paranoidea. Anche in caso di spazi adeguati a consentire la privacy, tramite il mezzo informatico permane una certa inibizione all'apertura totale verso il medico, taluni elementi vengono tralasciati. Altri elementi possono tuttavia emergere, che non sarebbero emersi diversamente. Penso ad elementi quali l'arredo domestico e appunto le problematiche familiari, che non possono essere celate quando i familiari irrompono nelle chiamate.		Esclusivamente in presenza		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS)	Chat (Whatsapp, Telegram etc), e-mail						4
31/05/2020 10.39.34	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Puglia	Azienda Ospedaliera	Psichiatra	Sì	Interruzione di servizi non urgenti	6	Mista, prevalentemente tramite strumenti telematici	Sì	Telefono (chiamate, SMS)		25-50%	2	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)										Meno del 25%	1	No	Adulti, Anziani	Pazienti che vivono in località difficilmente raggiungibili	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale	2	3	1	2	1	1	1	1	5	2	1			Esclusivamente in presenza	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)										1
31/05/2020 10.46.45	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Lombardia	Azienda Ospedaliera	Psicoterapeuta	No			Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	5	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail			Telefono (chiamate, SMS)							Telefono (chiamate, SMS)			Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Pazienti che vivono in località difficilmente raggiungibili, Qualsiasi	Disturbi depressivi, Schizofrenia e altri disturbi psicotici, Disturbo d'ansia sociale, Disturbo post-traumatico da stress, Disturbi di personalità	3	1	3	3	3	4	3	4	5	4	4			Mista, prevalentemente in presenza			Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS)		Telefono (chiamate, SMS)			1
31/05/2020 12.09.42	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Maschile	Puglia	Azienda Sanitaria Locale	Psichiatra	Sì	Interruzione di servizi non urgenti	6	Mista, prevalentemente tramite strumenti telematici	Sì	Telefono (chiamate, SMS)		51-75%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)												Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Utenti dei servizi territoriali di psichiatria, che per inclinazioni/preferenze personali o per limitazioni lavorative, fisiche, familiari, ambientali trovano più agevole la modalità da remoto.	Qualsiasi	2	1	3	4	4	5	3	4	2	5	5	Ritengo che l'uso di strumenti telematici, correttamente inquadrato e normato, debba poter entrare nella pratica clinica quotidiana, se condiviso tra paziente e operatore sanitario. Che, invece, debba essere promosso e fortemente raccomandato per tutte quelle prestazioni che, pur avendo il paziente per oggetto, non riguardino strettamante la clinica (es. risoluzione di aspetti amministrativi e/o organizzativi, verifiche dei PTRI, riunioni dell'UVM, incontri incentrati sul caso con altri operatori o altri enti, ecc.)		Mista, prevalentemente in presenza	Telefono (chiamate, SMS)												4
31/05/2020 12.24.00	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Femminile	Puglia	Struttura ambulatoriale privata non convenzionata con il SSN	Tecnico/a della riabilitazione psichiatrica	Sì	Lockdown	8	Mista, prevalentemente tramite strumenti telematici	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		51-75%	5	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)					Telefono (chiamate, SMS)		Meno del 25%	2	Sì, ma con frequenza inferiore				5	3	4	5	5	5	3	2	1	4	5			Esclusivamente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	5
31/05/2020 13.36.59	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Puglia	Azienda Ospedaliera	Medico Specializzando	Sì	Interruzione di servizi non urgenti	7	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS)		51-75%	3	No, ho usato strumenti personali																No	Bambini e adolescenti	Ritengo che la prestazione erogata personalmente sia sempre la migliore		3	3	1	1	3	2	3	3	3	1	1	Ritengo che l'uso di mezzi informatici non sia adeguato per la cura e la gestione del paziente psichiatrico, il quale per definizione necessita di un contatto umano; non ho fornito alcuna risposta alla domanda "quale disturbo può essere meglio trattato con la telepsichiatria? " in quanto credo che ogni disturbo psichiatrico puo' essere curato al meglio in primis con il contatto interpersonale. 		Esclusivamente in presenza		Telefono (chiamate, SMS)					Telefono (chiamate, SMS)						1
31/05/2020 13.45.46	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Piemonte	Azienda Sanitaria Locale	Psichiatra	Sì	Lockdown	3	Mista, prevalentemente tramite strumenti telematici	Sì	Telefono (chiamate, SMS), e-mail		25-50%	3	No, ho usato strumenti personali		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)							51-75%	2	Sì, ma con frequenza inferiore	Qualsiasi	Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi di personalità	2	2	2	2	4	4	3	3	2	4	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)							2
31/05/2020 13.51.03	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Puglia	Azienda Ospedaliera	Medico Specializzando	No			Esclusivamente in remoto, tramite strumenti telematici	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS)							25-50%	5	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti	Disturbi dello spettro dell'autismo, Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbi di personalità	5	5	3	3	5	4	4	5	3	4	4			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	Chat (Whatsapp, Telegram etc)	Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS)			4
31/05/2020 14.01.23	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Maschile	Puglia	Azienda Sanitaria Locale	Medico Specializzando	Sì	Alternanza settimanale dell'equipe	4	Esclusivamente in presenza	Non so			Meno del 25%	3	No, ho usato strumenti personali														Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi		3	1	2	2	3	5	4	4	1	4	3			Esclusivamente in presenza													2
31/05/2020 14.26.56	Ho compreso l'informativa e acconsento a partecipare allo studio		20 - 30	Femminile	Puglia	Azienda Ospedaliera	Psichiatra	No			Esclusivamente in remoto, tramite strumenti telematici	Sì	Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	Sì, già PRIMA dell'emergenza																Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Qualsiasi	Qualsiasi	3	4	3	3	3	4	3	3	1	4	4			Esclusivamente in presenza													3
31/05/2020 14.37.24	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Maschile	Puglia	Azienda Ospedaliera	Medico Specializzando	Sì	Interruzione di servizi non urgenti	4	Mista, prevalentemente in presenza	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		51-75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)				Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)							Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Qualsiasi	Qualsiasi	4	1	5	3	5	5	2	2	3	3	5	Credo che non si possa prescindere dal contatto fisico tra operatore e paziente ma l'implementazione delle risorse telematiche può colmare alcune delle lacune presenti e aumentare la possibiilità d'intervento dei sanitari		Mista, prevalentemente in presenza						Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)							3
